,hotel_id,price,stock,city,date,language,mobile,avatar_id
18,674,100,111,amsterdam,44,french,0,132
19,196,96,56,amsterdam,44,french,0,132
20,326,213,281,amsterdam,44,french,0,132
21,169,68,56,amsterdam,44,french,0,132
22,557,98,111,amsterdam,44,french,0,132
23,146,158,196,amsterdam,44,french,0,132
24,821,96,112,amsterdam,44,french,0,132
25,676,68,56,amsterdam,44,french,0,132
26,212,154,193,amsterdam,44,french,0,132
27,510,223,277,amsterdam,44,french,0,132
28,460,72,55,amsterdam,44,french,0,132
29,269,133,138,amsterdam,44,french,0,132
30,902,157,196,amsterdam,44,french,0,132
31,45,132,140,amsterdam,44,french,0,132
32,917,222,279,amsterdam,44,french,0,132
33,591,212,279,amsterdam,44,french,0,132
34,493,132,142,amsterdam,44,french,0,132
35,271,71,56,amsterdam,44,french,0,132
36,429,217,284,amsterdam,44,french,0,132
37,783,74,55,amsterdam,44,french,0,132
38,835,97,113,amsterdam,44,french,0,132
39,352,92,112,amsterdam,44,french,0,132
40,317,152,197,amsterdam,44,french,0,132
41,163,152,195,amsterdam,44,french,0,132
42,969,73,56,amsterdam,44,french,0,132
43,430,150,194,amsterdam,44,french,0,132
44,85,94,111,amsterdam,44,french,0,132
45,587,133,138,amsterdam,44,french,0,132
46,570,93,112,amsterdam,44,french,0,132
47,158,133,142,amsterdam,44,french,0,132
48,16,133,138,amsterdam,44,french,0,132
49,680,131,55,amsterdam,44,french,0,132
50,111,95,112,amsterdam,44,french,0,132
51,750,94,56,amsterdam,44,french,0,132
52,529,217,281,amsterdam,44,french,0,132
53,88,98,113,amsterdam,44,french,0,132
54,809,212,277,amsterdam,44,french,0,132
55,311,97,56,amsterdam,44,french,0,132
56,52,130,138,amsterdam,44,french,0,132
57,346,150,194,amsterdam,44,french,0,132
58,960,223,282,amsterdam,44,french,0,132
59,867,129,112,amsterdam,44,french,0,132
60,214,154,196,amsterdam,44,french,0,132
61,971,133,140,amsterdam,44,french,0,132
62,588,151,140,amsterdam,44,french,0,132
63,375,92,111,amsterdam,44,french,0,132
64,157,221,281,amsterdam,44,french,0,132
65,140,96,111,amsterdam,44,french,0,132
66,218,153,193,amsterdam,44,french,0,132
67,10,133,140,amsterdam,44,french,0,132
68,283,92,112,amsterdam,44,french,0,132
69,211,129,138,amsterdam,44,french,0,132
70,603,213,277,amsterdam,44,french,0,132
71,475,92,112,amsterdam,44,french,0,132
72,505,94,113,amsterdam,44,french,0,132
73,660,129,140,amsterdam,44,french,0,132
74,604,96,111,amsterdam,44,french,0,132
75,625,158,195,amsterdam,44,french,0,132
76,455,132,140,amsterdam,44,french,0,132
77,925,93,112,amsterdam,44,french,0,132
78,82,94,110,amsterdam,44,french,0,132
79,762,130,137,amsterdam,44,french,0,132
80,86,97,197,amsterdam,44,french,0,132
81,83,132,140,amsterdam,44,french,0,132
82,658,133,140,amsterdam,44,french,0,132
83,9,73,140,amsterdam,44,french,0,132
84,193,129,111,amsterdam,44,french,0,132
85,30,94,110,amsterdam,44,french,0,132
86,743,129,140,amsterdam,44,french,0,132
87,22,130,140,amsterdam,44,french,0,132
88,172,98,111,amsterdam,44,french,0,132
89,916,94,111,amsterdam,44,french,0,132
90,581,130,55,amsterdam,44,french,0,132
91,465,213,278,amsterdam,44,french,0,132
92,760,154,196,amsterdam,44,french,0,132
93,628,132,139,amsterdam,44,french,0,132
94,117,68,55,amsterdam,44,french,0,132
95,788,94,140,amsterdam,44,french,0,132
96,778,94,111,amsterdam,44,french,0,132
97,706,94,110,amsterdam,44,french,0,132
98,891,98,56,amsterdam,44,french,0,132
99,685,213,278,amsterdam,44,french,0,132
100,548,217,278,amsterdam,44,french,0,132
101,101,218,278,amsterdam,44,french,0,132
102,307,94,112,amsterdam,44,french,0,132
103,892,157,195,amsterdam,44,french,0,132
104,441,158,191,amsterdam,44,french,0,132
105,417,133,140,amsterdam,44,french,0,132
106,105,130,140,amsterdam,44,french,0,132
107,945,134,138,amsterdam,44,french,0,132
108,921,68,140,amsterdam,44,french,0,132
109,777,134,140,amsterdam,44,french,0,132
110,880,96,113,amsterdam,44,french,0,132
111,450,155,193,amsterdam,44,french,0,132
112,234,130,140,amsterdam,44,french,0,132
113,517,100,112,amsterdam,44,french,0,132
114,77,212,278,amsterdam,44,french,0,132
115,253,213,275,amsterdam,44,french,0,132
116,715,130,141,amsterdam,44,french,0,132
117,387,217,279,amsterdam,44,french,0,132
118,585,68,57,amsterdam,44,french,0,132
119,918,213,278,amsterdam,44,french,0,132
120,303,158,197,amsterdam,44,french,0,132
121,366,68,111,amsterdam,44,french,0,132
122,482,69,56,amsterdam,44,french,0,132
123,806,223,281,amsterdam,44,french,0,132
124,594,219,278,amsterdam,44,french,0,132
125,369,66,56,amsterdam,44,french,0,132
126,224,130,140,amsterdam,44,french,0,132
127,34,68,57,amsterdam,44,french,0,132
128,679,132,138,amsterdam,44,french,0,132
129,410,95,111,amsterdam,44,french,0,132
130,373,94,112,amsterdam,44,french,0,132
131,752,221,280,amsterdam,44,french,0,132
132,515,223,282,amsterdam,44,french,0,132
133,627,92,113,amsterdam,44,french,0,132
134,807,212,278,amsterdam,44,french,0,132
0,958,186,193,copenhagen,44,french,0,132
1,690,188,196,copenhagen,44,french,0,132
2,319,260,279,copenhagen,44,french,0,132
3,367,87,56,copenhagen,44,french,0,132
4,622,117,112,copenhagen,44,french,0,132
5,78,253,276,copenhagen,44,french,0,132
6,289,109,111,copenhagen,44,french,0,132
7,99,157,140,copenhagen,44,french,0,132
8,541,113,111,copenhagen,44,french,0,132
9,572,180,197,copenhagen,44,french,0,132
10,562,188,195,copenhagen,44,french,0,132
11,707,261,279,copenhagen,44,french,0,132
12,983,82,56,copenhagen,44,french,0,132
13,664,258,281,copenhagen,44,french,0,132
14,990,153,138,copenhagen,44,french,0,132
15,893,179,195,copenhagen,44,french,0,132
16,514,254,279,copenhagen,44,french,0,132
17,726,254,283,copenhagen,44,french,0,132
18,291,186,197,copenhagen,44,french,0,132
19,720,255,279,copenhagen,44,french,0,132
20,335,83,113,copenhagen,44,french,0,132
21,348,154,140,copenhagen,44,french,0,132
22,332,182,196,copenhagen,44,french,0,132
23,830,81,112,copenhagen,44,french,0,132
24,153,182,194,copenhagen,44,french,0,132
25,385,258,282,copenhagen,44,french,0,132
26,36,175,112,copenhagen,44,french,0,132
27,532,186,195,copenhagen,44,french,0,132
28,243,88,57,copenhagen,44,french,0,132
29,202,154,141,copenhagen,44,french,0,132
30,989,84,56,copenhagen,44,french,0,132
31,531,159,139,copenhagen,44,french,0,132
32,894,263,281,copenhagen,44,french,0,132
33,655,255,278,copenhagen,44,french,0,132
34,624,182,195,copenhagen,44,french,0,132
35,350,258,275,copenhagen,44,french,0,132
36,908,263,275,copenhagen,44,french,0,132
37,318,110,110,copenhagen,44,french,0,132
38,1,87,112,copenhagen,44,french,0,132
39,349,182,195,copenhagen,44,french,0,132
40,757,118,114,copenhagen,44,french,0,132
41,300,113,112,copenhagen,44,french,0,132
42,812,156,141,copenhagen,44,french,0,132
43,973,156,140,copenhagen,44,french,0,132
44,761,113,112,copenhagen,44,french,0,132
45,829,157,139,copenhagen,44,french,0,132
46,669,185,195,copenhagen,44,french,0,132
47,122,264,280,copenhagen,44,french,0,132
48,688,80,114,copenhagen,44,french,0,132
49,523,81,112,copenhagen,44,french,0,132
50,952,86,56,copenhagen,44,french,0,132
51,994,156,138,copenhagen,44,french,0,132
52,744,154,140,copenhagen,44,french,0,132
53,865,263,278,copenhagen,44,french,0,132
54,100,79,55,copenhagen,44,french,0,132
55,309,86,111,copenhagen,44,french,0,132
56,142,266,277,copenhagen,44,french,0,132
57,433,111,112,copenhagen,44,french,0,132
58,6,109,112,copenhagen,44,french,0,132
59,110,157,140,copenhagen,44,french,0,132
60,431,111,111,copenhagen,44,french,0,132
61,855,183,196,copenhagen,44,french,0,132
62,872,88,56,copenhagen,44,french,0,132
63,434,88,56,copenhagen,44,french,0,132
64,900,183,197,copenhagen,44,french,0,132
65,280,117,111,copenhagen,44,french,0,132
66,961,179,195,copenhagen,44,french,0,132
67,443,113,113,copenhagen,44,french,0,132
68,50,117,111,copenhagen,44,french,0,132
69,981,85,56,copenhagen,44,french,0,132
70,805,157,139,copenhagen,44,french,0,132
71,508,185,197,copenhagen,44,french,0,132
72,506,115,56,copenhagen,44,french,0,132
73,518,111,111,copenhagen,44,french,0,132
74,711,113,112,copenhagen,44,french,0,132
75,831,84,56,copenhagen,44,french,0,132
76,938,111,56,copenhagen,44,french,0,132
77,43,81,142,copenhagen,44,french,0,132
78,716,111,110,copenhagen,44,french,0,132
79,826,186,195,copenhagen,44,french,0,132
80,92,84,56,copenhagen,44,french,0,132
81,425,182,196,copenhagen,44,french,0,132
82,58,185,194,copenhagen,44,french,0,132
83,876,110,111,copenhagen,44,french,0,132
84,251,150,55,copenhagen,44,french,0,132
85,53,86,56,copenhagen,44,french,0,132
86,405,88,55,copenhagen,44,french,0,132
87,401,153,142,copenhagen,44,french,0,132
88,844,257,281,copenhagen,44,french,0,132
89,445,81,56,copenhagen,44,french,0,132
90,922,186,193,copenhagen,44,french,0,132
91,898,84,56,copenhagen,44,french,0,132
92,435,254,279,copenhagen,44,french,0,132
93,267,157,139,copenhagen,44,french,0,132
94,959,179,197,copenhagen,44,french,0,132
95,528,255,278,copenhagen,44,french,0,132
96,793,153,56,copenhagen,44,french,0,132
97,91,117,56,copenhagen,44,french,0,132
98,124,253,280,copenhagen,44,french,0,132
99,611,159,139,copenhagen,44,french,0,132
100,834,82,55,copenhagen,44,french,0,132
101,869,257,278,copenhagen,44,french,0,132
102,547,157,139,copenhagen,44,french,0,132
103,422,263,276,copenhagen,44,french,0,132
104,497,183,195,copenhagen,44,french,0,132
105,771,261,280,copenhagen,44,french,0,132
106,391,154,140,copenhagen,44,french,0,132
107,546,84,112,copenhagen,44,french,0,132
108,487,157,140,copenhagen,44,french,0,132
109,772,255,280,copenhagen,44,french,0,132
110,481,87,56,copenhagen,44,french,0,132
111,60,86,56,copenhagen,44,french,0,132
112,32,159,139,copenhagen,44,french,0,132
113,556,159,138,copenhagen,44,french,0,132
114,539,264,284,copenhagen,44,french,0,132
115,194,108,56,copenhagen,44,french,0,132
116,407,182,192,copenhagen,44,french,0,132
117,698,180,195,copenhagen,44,french,0,132
118,951,80,111,copenhagen,44,french,0,132
119,365,86,55,copenhagen,44,french,0,132
120,358,180,193,copenhagen,44,french,0,132
121,113,81,56,copenhagen,44,french,0,132
122,849,154,138,copenhagen,44,french,0,132
123,818,157,140,copenhagen,44,french,0,132
124,930,109,140,copenhagen,44,french,0,132
125,770,183,200,copenhagen,44,french,0,132
126,695,157,139,copenhagen,44,french,0,132
127,96,118,111,copenhagen,44,french,0,132
128,616,154,139,copenhagen,44,french,0,132
129,519,182,197,copenhagen,44,french,0,132
130,559,186,194,copenhagen,44,french,0,132
131,978,261,279,copenhagen,44,french,0,132
132,596,154,138,copenhagen,44,french,0,132
133,90,156,140,copenhagen,44,french,0,132
134,249,80,140,copenhagen,44,french,0,132
135,691,81,113,copenhagen,44,french,0,132
136,23,154,140,copenhagen,44,french,0,132
137,463,88,56,copenhagen,44,french,0,132
138,402,117,110,copenhagen,44,french,0,132
139,329,186,196,copenhagen,44,french,0,132
140,995,186,197,copenhagen,44,french,0,132
141,766,255,279,copenhagen,44,french,0,132
142,727,111,56,copenhagen,44,french,0,132
143,638,151,112,copenhagen,44,french,0,132
0,840,94,112,rome,44,french,0,132
1,328,62,56,rome,44,french,0,132
2,228,119,112,rome,44,french,0,132
3,781,62,55,rome,44,french,0,132
4,763,91,112,rome,44,french,0,132
5,843,202,281,rome,44,french,0,132
6,947,124,140,rome,44,french,0,132
7,668,87,112,rome,44,french,0,132
8,641,88,111,rome,44,french,0,132
9,864,123,140,rome,44,french,0,132
10,555,123,138,rome,44,french,0,132
11,51,122,140,rome,44,french,0,132
12,934,68,56,rome,44,french,0,132
13,242,147,196,rome,44,french,0,132
14,381,118,112,rome,44,french,0,132
15,987,69,56,rome,44,french,0,132
16,3,62,56,rome,44,french,0,132
17,642,69,57,rome,44,french,0,132
18,437,87,56,rome,44,french,0,132
19,151,207,278,rome,44,french,0,132
20,330,199,281,rome,44,french,0,132
21,816,62,56,rome,44,french,0,132
22,513,69,56,rome,44,french,0,132
23,651,86,112,rome,44,french,0,132
24,42,145,195,rome,44,french,0,132
25,396,91,111,rome,44,french,0,132
26,569,88,112,rome,44,french,0,132
27,324,124,139,rome,44,french,0,132
28,677,147,197,rome,44,french,0,132
29,944,206,276,rome,44,french,0,132
30,286,94,112,rome,44,french,0,132
31,453,202,279,rome,44,french,0,132
32,281,88,112,rome,44,french,0,132
33,473,209,277,rome,44,french,0,132
34,804,121,140,rome,44,french,0,132
35,586,146,198,rome,44,french,0,132
36,659,147,193,rome,44,french,0,132
37,423,203,280,rome,44,french,0,132
38,46,200,277,rome,44,french,0,132
39,681,125,140,rome,44,french,0,132
40,583,63,56,rome,44,french,0,132
41,550,68,113,rome,44,french,0,132
42,156,63,56,rome,44,french,0,132
43,696,86,112,rome,44,french,0,132
44,112,68,55,rome,44,french,0,132
45,854,200,277,rome,44,french,0,132
46,769,70,55,rome,44,french,0,132
47,694,120,55,rome,44,french,0,132
48,361,122,138,rome,44,french,0,132
49,929,202,280,rome,44,french,0,132
50,953,86,112,rome,44,french,0,132
51,293,62,113,rome,44,french,0,132
52,471,145,194,rome,44,french,0,132
53,191,122,140,rome,44,french,0,132
54,563,145,194,rome,44,french,0,132
55,48,62,112,rome,44,french,0,132
56,485,63,55,rome,44,french,0,132
57,636,86,138,rome,44,french,0,132
58,399,143,193,rome,44,french,0,132
59,895,203,277,rome,44,french,0,132
60,621,67,56,rome,44,french,0,132
61,536,93,110,rome,44,french,0,132
62,298,123,140,rome,44,french,0,132
63,469,63,113,rome,44,french,0,132
64,774,141,194,rome,44,french,0,132
65,671,123,138,rome,44,french,0,132
66,73,148,195,rome,44,french,0,132
67,486,146,195,rome,44,french,0,132
68,751,203,280,rome,44,french,0,132
69,345,119,111,rome,44,french,0,132
70,850,146,194,rome,44,french,0,132
71,786,200,281,rome,44,french,0,132
72,566,148,197,rome,44,french,0,132
73,714,65,56,rome,44,french,0,132
74,386,91,55,rome,44,french,0,132
75,913,125,137,rome,44,french,0,132
76,759,143,195,rome,44,french,0,132
77,321,204,277,rome,44,french,0,132
78,38,86,56,rome,44,french,0,132
79,206,147,196,rome,44,french,0,132
80,993,145,196,rome,44,french,0,132
81,838,123,140,rome,44,french,0,132
82,344,65,56,rome,44,french,0,132
83,537,145,196,rome,44,french,0,132
84,316,143,196,rome,44,french,0,132
85,897,203,276,rome,44,french,0,132
86,644,61,140,rome,44,french,0,132
87,452,141,195,rome,44,french,0,132
88,787,88,111,rome,44,french,0,132
89,440,94,111,rome,44,french,0,132
90,773,63,56,rome,44,french,0,132
91,364,125,140,rome,44,french,0,132
92,273,124,138,rome,44,french,0,132
93,906,124,140,rome,44,french,0,132
94,856,65,55,rome,44,french,0,132
95,907,124,138,rome,44,french,0,132
96,213,86,112,rome,44,french,0,132
97,496,63,196,rome,44,french,0,132
98,260,92,139,rome,44,french,0,132
99,489,209,277,rome,44,french,0,132
100,701,69,56,rome,44,french,0,132
101,296,61,56,rome,44,french,0,132
102,712,147,194,rome,44,french,0,132
103,170,122,138,rome,44,french,0,132
104,543,146,197,rome,44,french,0,132
105,796,124,141,rome,44,french,0,132
106,178,207,274,rome,44,french,0,132
107,180,65,56,rome,44,french,0,132
108,728,203,281,rome,44,french,0,132
109,347,70,56,rome,44,french,0,132
110,739,147,196,rome,44,french,0,132
111,390,147,196,rome,44,french,0,132
112,650,67,56,rome,44,french,0,132
113,232,67,56,rome,44,french,0,132
114,702,146,193,rome,44,french,0,132
115,552,85,111,rome,44,french,0,132
116,874,145,195,rome,44,french,0,132
117,380,68,56,rome,44,french,0,132
118,725,141,197,rome,44,french,0,132
119,686,86,57,rome,44,french,0,132
120,144,70,56,rome,44,french,0,132
121,991,141,196,rome,44,french,0,132
122,114,121,142,rome,44,french,0,132
123,374,90,111,rome,44,french,0,132
124,139,68,56,rome,44,french,0,132
125,932,119,112,rome,44,french,0,132
126,129,87,112,rome,44,french,0,132
127,341,92,113,rome,44,french,0,132
128,824,207,278,rome,44,french,0,132
0,141,81,139,sofia,44,french,0,132
1,649,134,284,sofia,44,french,0,132
2,470,59,112,sofia,44,french,0,132
3,553,90,56,sofia,44,french,0,132
4,272,45,56,sofia,44,french,0,132
5,4,40,56,sofia,44,french,0,132
6,208,59,56,sofia,44,french,0,132
7,459,78,138,sofia,44,french,0,132
8,764,59,55,sofia,44,french,0,132
9,137,41,56,sofia,44,french,0,132
10,802,77,112,sofia,44,french,0,132
11,665,56,112,sofia,44,french,0,132
12,683,81,140,sofia,44,french,0,132
13,13,56,56,sofia,44,french,0,132
14,554,42,140,sofia,44,french,0,132
15,984,56,55,sofia,44,french,0,132
16,597,136,283,sofia,44,french,0,132
17,968,95,192,sofia,44,french,0,132
18,862,60,111,sofia,44,french,0,132
19,871,80,140,sofia,44,french,0,132
20,383,41,140,sofia,44,french,0,132
21,852,43,55,sofia,44,french,0,132
22,601,57,112,sofia,44,french,0,132
23,181,81,138,sofia,44,french,0,132
24,190,43,55,sofia,44,french,0,132
25,814,129,277,sofia,44,french,0,132
26,304,93,197,sofia,44,french,0,132
27,262,78,140,sofia,44,french,0,132
28,302,56,137,sofia,44,french,0,132
29,145,80,139,sofia,44,french,0,132
30,578,92,196,sofia,44,french,0,132
31,544,59,56,sofia,44,french,0,132
32,203,93,197,sofia,44,french,0,132
33,799,41,57,sofia,44,french,0,132
34,472,42,193,sofia,44,french,0,132
35,107,43,55,sofia,44,french,0,132
36,653,92,197,sofia,44,french,0,132
37,287,135,279,sofia,44,french,0,132
38,590,78,142,sofia,44,french,0,132
39,815,134,279,sofia,44,french,0,132
40,270,93,196,sofia,44,french,0,132
41,899,78,138,sofia,44,french,0,132
42,608,81,138,sofia,44,french,0,132
43,25,130,281,sofia,44,french,0,132
44,637,58,56,sofia,44,french,0,132
45,574,58,56,sofia,44,french,0,132
46,542,59,113,sofia,44,french,0,132
47,44,43,56,sofia,44,french,0,132
48,353,45,56,sofia,44,french,0,132
49,337,78,138,sofia,44,french,0,132
50,143,58,112,sofia,44,french,0,132
51,109,80,140,sofia,44,french,0,132
52,201,81,140,sofia,44,french,0,132
53,923,43,111,sofia,44,french,0,132
54,883,94,192,sofia,44,french,0,132
55,416,81,140,sofia,44,french,0,132
0,699,98,112,vienna,44,french,0,132
1,753,136,139,vienna,44,french,0,132
2,26,155,195,vienna,44,french,0,132
3,87,156,195,vienna,44,french,0,132
4,924,132,142,vienna,44,french,0,132
5,68,132,138,vienna,44,french,0,132
6,35,75,56,vienna,44,french,0,132
7,962,129,112,vienna,44,french,0,132
8,11,157,195,vienna,44,french,0,132
9,292,161,196,vienna,44,french,0,132
10,167,72,56,vienna,44,french,0,132
11,810,97,112,vienna,44,french,0,132
12,37,160,193,vienna,44,french,0,132
13,343,72,55,vienna,44,french,0,132
14,152,155,195,vienna,44,french,0,132
15,8,98,112,vienna,44,french,0,132
16,652,95,112,vienna,44,french,0,132
17,250,226,282,vienna,44,french,0,132
18,98,135,137,vienna,44,french,0,132
19,931,157,196,vienna,44,french,0,132
20,775,71,55,vienna,44,french,0,132
21,426,96,113,vienna,44,french,0,132
22,231,134,57,vienna,44,french,0,132
23,755,72,56,vienna,44,french,0,132
24,382,136,138,vienna,44,french,0,132
25,63,132,139,vienna,44,french,0,132
26,927,155,197,vienna,44,french,0,132
27,730,161,194,vienna,44,french,0,132
28,940,134,140,vienna,44,french,0,132
29,438,98,56,vienna,44,french,0,132
30,428,98,111,vienna,44,french,0,132
31,565,229,277,vienna,44,french,0,132
32,372,95,112,vienna,44,french,0,132
33,977,102,111,vienna,44,french,0,132
34,245,132,56,vienna,44,french,0,132
35,890,71,56,vienna,44,french,0,132
36,846,157,193,vienna,44,french,0,132
37,549,95,55,vienna,44,french,0,132
38,675,95,56,vienna,44,french,0,132
39,494,160,194,vienna,44,french,0,132
40,255,160,197,vienna,44,french,0,132
41,278,100,56,vienna,44,french,0,132
42,610,72,56,vienna,44,french,0,132
43,368,68,56,vienna,44,french,0,132
44,226,96,112,vienna,44,french,0,132
45,877,73,56,vienna,44,french,0,132
46,236,75,56,vienna,44,french,0,132
47,57,135,140,vienna,44,french,0,132
48,833,131,139,vienna,44,french,0,132
49,33,131,142,vienna,44,french,0,132
50,784,98,112,vienna,44,french,0,132
51,275,97,111,vienna,44,french,0,132
52,928,75,56,vienna,44,french,0,132
53,535,131,140,vienna,44,french,0,132
54,530,96,56,vienna,44,french,0,132
55,266,71,55,vienna,44,french,0,132
56,979,135,140,vienna,44,french,0,132
57,713,153,195,vienna,44,french,0,132
58,462,72,56,vienna,44,french,0,132
59,168,224,280,vienna,44,french,0,132
60,919,69,56,vienna,44,french,0,132
61,336,98,111,vienna,44,french,0,132
62,64,73,111,vienna,44,french,0,132
63,315,228,278,vienna,44,french,0,132
64,666,73,112,vienna,44,french,0,132
65,996,96,112,vienna,44,french,0,132
66,646,95,110,vienna,44,french,0,132
67,692,228,277,vienna,44,french,0,132
68,875,95,55,vienna,44,french,0,132
69,220,68,111,vienna,44,french,0,132
70,263,101,112,vienna,44,french,0,132
71,848,160,196,vienna,44,french,0,132
72,511,156,197,vienna,44,french,0,132
73,626,96,112,vienna,44,french,0,132
74,116,96,56,vienna,44,french,0,132
75,920,94,112,vienna,44,french,0,132
76,173,99,111,vienna,44,french,0,132
77,446,96,56,vienna,44,french,0,132
78,613,153,195,vienna,44,french,0,132
79,457,133,55,vienna,44,french,0,132
80,456,136,142,vienna,44,french,0,132
81,703,136,140,vienna,44,french,0,132
82,801,160,195,vienna,44,french,0,132
83,635,95,112,vienna,44,french,0,132
84,15,228,276,vienna,44,french,0,132
85,403,227,280,vienna,44,french,0,132
86,70,160,195,vienna,44,french,0,132
87,195,130,56,vienna,44,french,0,132
88,693,218,274,vienna,44,french,0,132
89,354,94,56,vienna,44,french,0,132
90,171,67,114,vienna,44,french,0,132
91,704,98,56,vienna,44,french,0,132
92,661,96,112,vienna,44,french,0,132
93,239,226,280,vienna,44,french,0,132
94,662,153,195,vienna,44,french,0,132
95,672,155,196,vienna,44,french,0,132
96,179,100,110,vienna,44,french,0,132
97,184,226,281,vienna,44,french,0,132
98,210,97,113,vienna,44,french,0,132
99,524,161,196,vienna,44,french,0,132
100,268,97,113,vienna,44,french,0,132
101,839,161,195,vienna,44,french,0,132
102,682,129,56,vienna,44,french,0,132
103,219,153,197,vienna,44,french,0,132
104,128,153,195,vienna,44,french,0,132
105,943,155,196,vienna,44,french,0,132
0,672,155,196,vienna,44,french,1,132
1,35,75,56,vienna,44,french,1,132
2,368,68,56,vienna,44,french,1,132
3,63,132,139,vienna,44,french,1,132
4,920,94,112,vienna,44,french,1,132
5,33,131,142,vienna,44,french,1,132
6,943,155,196,vienna,44,french,1,132
7,268,97,113,vienna,44,french,1,132
8,292,162,196,vienna,44,french,1,132
9,428,98,111,vienna,44,french,1,132
10,219,153,197,vienna,44,french,1,132
11,354,94,56,vienna,44,french,1,132
12,179,100,110,vienna,44,french,1,132
13,919,69,56,vienna,44,french,1,132
14,336,98,111,vienna,44,french,1,132
15,549,95,55,vienna,44,french,1,132
16,87,156,195,vienna,44,french,1,132
17,979,135,140,vienna,44,french,1,132
18,996,96,112,vienna,44,french,1,132
19,652,95,112,vienna,44,french,1,132
20,37,161,193,vienna,44,french,1,132
21,692,228,277,vienna,44,french,1,132
22,494,161,194,vienna,44,french,1,132
23,195,130,56,vienna,44,french,1,132
24,730,162,194,vienna,44,french,1,132
25,372,95,112,vienna,44,french,1,132
26,626,96,112,vienna,44,french,1,132
27,704,98,56,vienna,44,french,1,132
28,426,96,113,vienna,44,french,1,132
29,833,131,139,vienna,44,french,1,132
30,220,68,111,vienna,44,french,1,132
31,231,134,57,vienna,44,french,1,132
32,924,132,142,vienna,44,french,1,132
33,263,101,112,vienna,44,french,1,132
34,70,161,195,vienna,44,french,1,132
35,315,228,278,vienna,44,french,1,132
36,890,71,56,vienna,44,french,1,132
37,456,137,142,vienna,44,french,1,132
38,801,161,195,vienna,44,french,1,132
39,343,73,55,vienna,44,french,1,132
40,524,162,196,vienna,44,french,1,132
41,98,135,137,vienna,44,french,1,132
42,675,95,56,vienna,44,french,1,132
43,210,97,113,vienna,44,french,1,132
